week,away,away_score,home,home_score,neutral,away_state,home_state
10,West Anchorage (Anchorage),7,Dimond (Anchorage),14,1,AK,AK
10,Mallard Creek (Charlotte),40,West Mecklenberg (Charlotte),0,0,NC,NC
10,John F. Kennedy (Tamuning),7,Guam High (Agana Heights),28,0,GU,GU
10,Southern (Santa Rita),0,George Washington (Mangilao),14,0,GU,GU
10,Canton McKinley (Canton),7,Massillon Washington (Massillon),16,0,,
10,Toledo Christian (Toledo),28,St Mary Central Catholic (Sandusky),0,0,,
10,Dayton Christian (Miamisburg),9,Cincinnati College Prep (Cincinnati),40,0,,
10,East (Akron),28,Garfield (Akron),26,0,,
10,Firestone (Akron),33,Ellet (Akron),6,0,,
10,Groveport Madison (Groveport),29,Canal Winchester (Canal Winchester),27,0,,
10,Archbishop Hoban (Akron),24,St Edward (Lakewood),21,0,,
10,Holgate (Holgate),8,Chalker (Southington),68,0,,
10,Shaker Heights (Shaker Heights),35,Cleveland Heights (Cleveland Heights),54,0,,
10,Southern (Racine),7,Eastern (Reedsville),49,0,,
10,North Adams (club) (Seaman),1,West Union (club) (West Union),0,0,,
10,Parkersburg South (Parkersburg),35,Linsly (Wheeling),28,0,WV,WV
10,Detroit King (Detroit),7,Novi Detroit Catholic Central (Novi),23,1,MI,MI
10,Kalamazoo Hackett,21,Lumen Christi (Jackson),39,1,MI,MI
10,Taylor Allderdice (Pittsburgh),12,Westinghouse (Pittsburgh),40,1,PA,PA
10,Carrick (Pittsburgh),18,Catholic Central (Steubenville),26,0,PA,
10,Punxsutawney,34,Sharpsville,45,0,PA,PA
10,Noblesville Lions (club) (Noblesville),3,Columbus Crusaders (club) (Columbus),33,0,IN,
10,Virginia Academy (Ashburn),28,Mt Zion Prep (Lanham),34,0,VA,MD
10,Bishop McNamara (Forestville),0,Gonzaga (Washington),27,0,MD,DC
10,DeMatha Catholic (Hyattsville),31,St John's College (Washington),15,0,MD,DC
10,Bishop Timon - St Jude (Buffalo),41,St Mary's (Lancaster),0,0,NY,NY
10,Canisius (Buffalo),28,Huron Heights (Newmarket),0,0,NY,ON
10,St Joseph's Collegiate (Buffalo),45,Dohn Community (Cincinnati),6,0,NY,
10,Holy Trinity - Long Island (Hicksville),41,St Peter's (Staten Island),44,0,NY,NY
10,Christ the King Regional (Middle Village),6,John F Kennedy Catholic (Somers),7,0,NY,NY
10,Mt St Michael Academy (Bronx),0,Holy Cross (Flushing),14,0,NY,NY
10,St Joseph by-the-Sea (Staten Island),15,St John the Baptist (West Islip),0,0,NY,NY
10,Bergen Catholic (Oradell),28,Saint Joseph Regional (Montvale),17,0,NJ,NJ
10,Lathrop (Fairbanks),28,Soldotna (Soldotna),49,1,AK,AK
10,Simon Sanchez (Yigo),38,Tiyan (Barrigada),12,1,GU,GU
10,Cardinal Hayes (Bronx),24,Archbishop Stepinac (White Plains),3,0,NY,NY
10,Cardinal Spellman (Bronx),6,St Francis Prep (Fresh Meadows),35,0,NY,NY
11,St Peter (Orléans),49,Colonel By (Gloucester),26,0,ON,ON
11,St Joseph (Nepean),38,St Mark (Manotick),13,0,ON,ON
11,St Mother Teresa (Nepean),36,Holy Trinity (Kanata),11,0,ON,ON
11,St Roch Catholic SS (Brampton),22,Robert F. Hall (Caledon East),12,1,ON,ON
11,Eastview (Barrie),0,Maple Ridge (Barrie),19,0,ON,ON
11,Nantyr Shores (Innisfil),15,Collingwood (Collingwood),8,0,ON,ON
11,Huron Heights (Kitchener),21,Preston (Cambridge),41,0,ON,ON
11,Glenview Park (Cambridge),17,Kitchener-Waterloo CI/VS (Kitchener),28,0,ON,ON
11,Sacred Heart (Stittsville),7,St Patrick's (Ottawa),34,0,ON,ON
11,Waterdown (Waterdown),13,Westdale (Hamilton),17,0,ON,ON
11,Trinity College (Port Hope),10,Upper Canada College (Toronto),28,0,ON,ON
11,Wallaceburg District (Wallaceburg),30,Great Lakes (Sarnia),14,0,ON,ON
11,Saltfleet (Stoney Creek),2,Westmount (Hamilton),23,0,ON,ON
11,Bishop Reding (Milton),0,St Thomas Aquinas (Oakville),22,0,ON,ON
11,Nora Frances Henderson (Hamilton),17,MacNab (Hamilton),0,0,ON,ON
11,Banting Memorial (Alliston),0,Barrie North (Barrie),46,0,ON,ON
11,Innisdale (Barrie),3,Bear Creek (Barrie),7,0,ON,ON
11,Adam Scott (Peterborough),7,Holy Cross (Peterborough),22,0,ON,ON
11,Trenton (Trenton),0,Centennial (Belleville),41,0,ON,ON
11,Cardinal Ambrozic (Brampton),0,Mayfield (Brampton),34,0,ON,ON
11,Resurrection (Kitchener),14,St Mary's (Kitchener),13,0,ON,ON
11,St Benedict (Cambridge),40,St David (Waterloo),12,0,ON,ON
11,Central Tech (Toronto),18,Markham District (Markham),28,0,ON,ON
11,Bayridge (Kingston),8,Sydenham (Sydenham),24,0,ON,ON
11,Regiopolis-Notre Dame (Kingston),29,Ernestown (Odessa),0,0,ON,ON
11,Life Christian Academy (Chester),14,Hargrave Military Academy (Chatham),13,0,VA,VA
11,Iroquois Ridge (Oakville),15,Nelson (Burlington),37,0,ON,ON
11,East Elgin (Aylmer),8,St Joseph's (St Thomas),43,0,ON,ON
11,Grand River CI (Kitchener),41,Laurel Heights (Waterloo),0,0,ON,ON
11,Georgetown (Georgetown),28,Craig Kielburger (Milton),0,0,ON,ON
11,Ingersoll (Ingersoll),0,College Avenue (Woodstock),35,0,ON,ON
11,St Anne Catholic (Belle River),7,W.F. Herman (Windsor),33,0,ON,ON
11,F. J. Brennan Catholic (Windsor),0,North Star (Amherstburg),42,0,ON,ON
11,Cardinal Carter Catholic (Leamington),26,St Joseph's Catholic (Windsor),17,0,ON,ON
11,Sir Winston Churchill (St Catharines),35,A.N. Myer (Niagara Falls),31,0,ON,ON
11,Frontenac (Kingston),24,La Salle (Kingston),10,0,ON,ON
11,Fletcher's Meadow (Brampton),6,Clarkson (Mississauga),16,0,ON,ON
11,Waterloo-Oxford District SS (Baden),11,Bluevale CI (Waterloo),14,1,ON,ON
11,Owen Sound District (Owen Sound),7,St Mary's (Owen Sound),10,0,ON,ON
11,Mississauga Huskies u18 (club) (Mississauga),20,Brampton Centennial (Brampton),6,0,ON,ON
11,Holy Cross (Kingston),35,Kingston (Kingston),7,0,ON,ON
11,Africentric Early College (Columbus),26,West Muskingum (Zanesville),34,0,,
11,Aiken (Cincinnati),20,Mount Healthy (Cincinnati),26,0,,
11,Amanda-Clearcreek (Amanda),16,Portsmouth (Portsmouth),35,0,,
11,Arcanum (Arcanum),26,West Liberty-Salem (West Liberty),41,0,,
11,Archbishop Alter (Kettering),14,Eaton (Eaton),0,0,,
11,Archbold (Archbold),0,Eastwood (Pemberville),41,0,,
11,Arlington (Arlington),6,Gibsonburg (Gibsonburg),21,0,,
11,Bath (Lima),51,Carlisle (Carlisle),22,0,,
11,Beavercreek (Beavercreek),0,Centerville (Centerville),42,0,,
11,Bedford (Bedford),6,Aurora (Aurora),42,0,,
11,Berea-Midpark (Berea),30,Lorain (Lorain),6,0,,
11,Bishop Hartley (Columbus),43,Bloom-Carroll (Carroll),44,0,,
11,Black River (Sullivan),6,Springfield (New Middletown),35,0,,
11,Bowling Green (Bowling Green),0,Defiance (Defiance),38,0,,
11,Bridgeport (Bridgeport),0,Danville (Danville),54,0,,
11,Briggs (Columbus),14,Teays Valley (Ashville),31,0,,
11,Brookville (Brookville),43,Cincinnati Hills Christian Academy (Cincinnati),42,0,,
11,Brunswick (Brunswick),3,Jackson (Massillon),24,0,,
11,Buchtel (Akron),6,Perry (Perry),42,0,,
11,Buckeye Trail (Lore City),22,Fort Frye (Beverly),30,0,,
11,Buckeye Valley (Delaware),7,Steubenville (Steubenville),47,0,,
11,Caldwell (Caldwell),0,Northmor (Galion),42,0,,
11,Cardinal Mooney (Youngstown),21,Streetsboro (Streetsboro),42,0,,
11,Carey (Carey),21,Tinora (Defiance),17,0,,
11,Carrollton (Carrollton),12,Tri-Valley (Dresden),43,0,,
11,Celina (Celina),3,Archbishop McNicholas (Cincinnati),35,0,,
11,Centerburg (Centerburg),34,Eastern (Reedsville),12,0,,
11,Canton Central Catholic (Canton),18,Poland Seminary (Poland),39,0,,
11,Central Crossing (Grove City),7,Kettering Fairmont (Kettering),42,0,,
11,Chagrin Falls (Chagrin Falls),16,Berkshire (Burton),24,0,,
11,Chaminade Julienne (Dayton),44,Bellefontaine (Bellefontaine),28,0,,
11,Chaney (Youngstown),14,Ursuline (Youngstown),44,0,,
11,Chesapeake (Chesapeake),24,Portsmouth West (West Portsmouth),42,0,,
11,Clear Fork (Bellville),2,Ontario (Ontario),24,0,,
11,Cleveland Heights (Cleveland Heights),14,Strongsville (Strongsville),31,0,,
11,Cloverleaf (Seville),14,Bay (Bay Village),41,0,,
11,Collinwood (Cleveland),0,John Adams (Cleveland),52,1,,
11,Colonel Crawford (North Robinson),37,Monroe Central (Woodsfield),36,0,,
11,Tiffin Columbian (Tiffin),7,Benedictine (Cleveland),35,0,,
11,Covington (Covington),0,Coldwater (Coldwater),58,0,,
11,Crestline (Crestline),0,Western Reserve (Berlin Center),52,0,,
11,Crestview (Ashland),12,Ottawa Hills (Toledo),49,0,,
11,Cuyahoga Heights (Cuyahoga Heights),37,St Paul (Norwalk),20,0,,
11,Dawson-Bryant (Coal Grove),6,Harvest Prep (Canal Winchester),40,0,,
11,Dayton Christian (Miamisburg),0,St Bernard-Elmwood Place (St Bernard),54,0,,
11,Deer Park (Cincinnati),14,Cincinnati Country Day (Cincinnati),39,0,,
11,Delta (Delta),42,Norwayne (Creston),45,0,,
11,Dover (Dover),33,Granville (Granville),0,0,,
11,Dublin Coffman (Dublin),49,Westland (Galloway),42,0,,
11,East (Akron),12,Gilmour Academy (Gates Mills),45,0,,
11,Dublin Jerome (Dublin),13,Springboro (Springboro),59,0,,
11,East Liverpool (East Liverpool),41,East (Columbus),40,0,,
11,East Palestine (East Palestine),13,John F Kennedy (Warren),40,0,,
11,Edgerton (Edgerton),14,Mohawk (Sycamore),49,0,,
11,Edgewood (Trenton),7,Anderson (Cincinnati),78,0,,
11,Edison (Richmond),7,Girard (Girard),44,0,,
11,Elgin (Marion),6,Grandview Heights (Columbus),41,0,,
11,Elida (Elida),21,Shelby (Shelby),49,0,,
11,Evergreen (Metamora),4,Patrick Henry (Hamler),35,0,,
11,Fairbanks (Milford Center),21,Waterford (Waterford),34,0,,
11,Fairfield (Fairfield),7,Princeton (Cincinnati),48,0,,
11,Fairfield Christian Academy (Lancaster),7,Conotton Valley (Bowerston),46,0,,
11,Fairless (Brewster),13,South Range (Canfield),56,0,,
11,Fairport Harding (Fairport Harbor),12,Hillsdale (Jeromesville),55,0,,
11,Fairview (Fairview Park),0,Liberty-Benton (Findlay),37,0,,
11,Field (Mogadore),24,Lutheran East (Cleveland Heights),16,0,,
11,Findlay (Findlay),0,St Edward (Lakewood),48,0,,
11,Firestone (Akron),6,Archbishop Hoban (Akron),45,0,,
11,Fisher Catholic (Lancaster),7,Trimble (Glouster),28,0,,
11,Fort Loramie (Fort Loramie),49,Ridgemont (Mt Victory),22,0,,
11,Fort Recovery (Fort Recovery),0,Marion Local (Maria Stein),68,0,,
11,Franklin (Franklin),7,Wapakoneta (Wapakoneta),48,0,,
11,Fredericktown (Fredericktown),7,Oak Harbor (Oak Harbor),52,0,,
11,Fremont Ross (Fremont),7,Highland (Medina),52,0,,
11,Frontier (New Matamoras),14,South Gallia (Crown City),56,0,,
11,Genoa Area (Genoa),21,Keystone (La Grange),49,0,,
11,Graham Local (St Paris),6,Greeneview (Jamestown),27,0,,
11,Grove City (Grove City),7,Olentangy Berlin (Delaware),28,0,,
11,Hardin Northern (Dola),25,Calvert (Tiffin),55,0,,
11,Delaware Hayes (Delaware),7,Groveport Madison (Groveport),48,0,,
11,Heath (Heath),15,Indian Valley (Gnadenhutten),40,0,,
11,Hilliard Bradley (Hilliard),34,Springfield (Springfield),30,0,,
11,Holy Name (Parma Heights),14,Rocky River (Rocky River),34,0,,
11,Hoover (North Canton),0,Lake (Uniontown),28,0,,
11,Hubbard (Hubbard),6,West Branch (Beloit),31,0,,
11,Hudson (Hudson),37,Boardman (Youngstown),7,0,,
11,Independence (Independence),7,Monroeville (Monroeville),47,0,,
11,Indian Creek (Wintersville),0,Licking Valley (Newark),48,0,,
11,Indian Hill (Cincinnati),50,Northridge (Dayton),14,0,,
11,John Hay (Cleveland),0,Warren G Harding (Warren),37,0,,
11,John Marshall (Cleveland),0,Whitmer (Toledo),49,0,,
11,Johnstown (Johnstown),20,Triway (Wooster),41,0,,
11,Jonathan Alder (Plain City),17,Bishop Ready (Columbus),18,0,,
11,Kenton Ridge (Springfield),7,Taft (Cincinnati),50,0,,
11,Lakeview (Cortland),21,Garaway (Sugarcreek),41,0,,
11,Lancaster (Lancaster),7,Olentangy Liberty (Powell),42,0,,
11,Leipsic (Leipsic),30,Ada (Ada),22,0,,
11,Lexington (Lexington),28,Maumee (Maumee),14,0,,
11,Liberty (Youngstown),14,Manchester (New Franklin),49,0,,
11,Licking Heights (Pataskala),6,Massillon Washington (Massillon),41,0,,
11,Lima Senior (Lima),0,Butler (Vandalia),31,0,,
11,Linden McKinley (Columbus),8,Athens (The Plains),21,0,,
11,Little Miami (Morrow),0,Winton Woods (Cincinnati),35,0,,
11,Logan (Logan),0,Big Walnut (Sunbury),42,0,,
11,Lowellville (Lowellville),34,McDonald (McDonald),20,0,,
11,Lucas (Lucas),26,Malvern (Malvern),40,0,,
11,Lutheran West (Rocky River),14,Central Catholic (Toledo),49,0,,
11,Madeira (Cincinnati),28,Williamsburg (Williamsburg),6,0,,
11,Madison (Madison),11,Geneva (Geneva),35,0,,
11,Madison (Middletown),9,Waynesville (Waynesville),42,0,,
11,Madison-Plains (London),21,Rock Hill (Ironton),30,0,,
11,Manchester (Manchester),14,Minster (Minster),75,0,,
11,Maple Heights (Maple Heights),16,Kenston (Chagrin Falls),7,0,,
11,Margaretta (Castalia),8,Hopewell-Loudon (Bascom),43,0,,
11,Marion-Franklin (Columbus),6,St Clairsville (St Clairsville),40,0,,
11,Martins Ferry (Martins Ferry),48,Crestview (Columbiana),41,0,,
11,Marysville (Marysville),7,Hilliard Davidson (Hilliard),52,0,,
11,Mason (Mason),3,Elder (Cincinnati),28,0,,
11,Mayfield (Mayfield),7,Austintown-Fitch (Austintown),31,0,,
11,McComb (McComb),28,Edon (Edon),14,0,,
11,Meadowdale (Dayton),12,Bellbrook (Bellbrook),47,0,,
11,Mechanicsburg (Mechanicsburg),21,Ridgewood (West Lafayette),28,0,,
11,Medina (Medina),0,Perrysburg (Perrysburg),47,0,,
11,Miami Trace (Washington Court House),24,St Marys Memorial (St Marys),28,0,,
11,Miami Valley Christian Academy (Cincinnati),0,Northeastern (South Vienna),41,0,,
11,Middletown (Middletown),20,Wayne (Huber Heights),26,0,,
11,Midview (Grafton),14,Padua Franciscan (Parma),31,0,,
11,Milford (Milford),0,St Xavier (Cincinnati),41,0,,
11,Milton-Union (West Milton),6,Miami East (Casstown),14,0,,
11,Mineral Ridge (Mineral Ridge),0,Pymatuning Valley (Andover),37,0,,
11,Mogadore (Mogadore),27,United (Hanoverton),13,0,,
11,Monroe (Monroe),21,La Salle (Cincinnati),69,0,,
11,Napoleon (Napoleon),49,Clearview (Lorain),0,0,,
11,New Albany (New Albany),28,St Francis DeSales (Columbus),48,0,,
11,Newark (Newark),15,Upper Arlington (Upper Arlington),27,0,,
11,New Bremen (New Bremen),10,St Henry (St Henry),13,0,,
11,Newcomerstown (Newcomerstown),23,Grove City Christian (Grove City),14,0,,
11,New Philadelphia (New Philadelphia),14,Jackson (Jackson),21,0,,
11,New Richmond (New Richmond),20,Valley View (Germantown),26,0,,
11,Normandy (Parma),7,Canton McKinley (Canton),49,0,,
11,North Baltimore (North Baltimore),8,Columbus Grove (Columbus Grove),42,0,,
11,Northmont (Clayton),21,Lebanon (Lebanon),42,0,,
11,North Olmsted (North Olmsted),12,Avon (Avon),47,0,,
11,Northridge (Johnstown),0,Edison (Milan),42,0,,
11,North Royalton (North Royalton),7,Wadsworth (Wadsworth),38,0,,
11,Norton (Norton),28,Struthers (Struthers),49,0,,
11,Norwalk (Norwalk),7,Buckeye (Medina),42,0,,
11,Notre Dame-Cathedral Latin (Chardon),20,Glenville (Cleveland),47,0,,
11,Oak Hills (Cincinnati),0,Hamilton (Hamilton),28,0,,
11,Olentangy (Lewis Center),17,Olentangy Orange (Lewis Center),21,0,,
11,Orange (Pepper Pike),30,Northwest (Canal Fulton),36,0,,
11,Otsego (Tontogany),7,Clyde (Clyde),42,0,,
11,Ottawa-Glandorf (Ottawa),13,Galion (Galion),7,0,,
11,Pandora-Gilboa (Pandora),28,Lima Central Catholic (Lima),33,0,,
11,Paulding (Paulding),6,Bluffton (Bluffton),21,0,,
11,Perry (Lima),14,Anna (Anna),61,0,,
11,Perry (Massillon),34,Northland (Columbus),6,0,,
11,Philo (Duncan Falls),21,Logan Elm (Circleville),41,0,,
11,Piketon (Piketon),7,Columbus Academy (Gahanna),24,0,,
11,Pleasant (Marion),0,Preble Shawnee (Camden),28,0,,
11,Purcell Marian (Cincinnati),34,Paint Valley (Bainbridge),21,0,,
11,Ravenna (Ravenna),14,Lake Catholic (Mentor),42,0,,
11,Revere (Richfield),34,Copley (Copley),28,0,,
11,Reynoldsburg (Reynoldsburg),10,Gahanna Lincoln (Gahanna),38,0,,
11,Rhodes (Cleveland),6,Anthony Wayne (Whitehouse),48,0,,
11,Rittman (Rittman),7,Columbia (Columbia Station),49,0,,
11,Riverside (De Graff),13,Lehman Catholic (Sidney),46,0,,
11,Riverside (Painesville),14,Green (Uniontown),35,0,,
11,River Valley (Caledonia),21,Vermilion (Vermilion),37,0,,
11,Roger Bacon (St Bernard),7,Clinton-Massie (Clarksville),41,0,,
11,Rootstown (Rootstown),0,Kirtland (Kirtland),62,0,,
11,Ross (Hamilton),14,London (London),39,0,,
11,St Charles (Columbus),0,Ashland (Ashland),42,0,,
11,St Francis de Sales (Toledo),34,Avon Lake (Avon Lake),31,0,,
11,St Ignatius (Cleveland),7,Mentor (Mentor),31,0,,
11,St John's (Delphos),28,Upper Scioto Valley (McGuffey),22,0,,
11,Villa Angela-St Joseph (Cleveland),52,Hawken (Gates Mills),21,0,,
11,St Joseph Central Catholic (Fremont),7,Toledo Christian (Toledo),55,0,,
11,Sandusky (Sandusky),35,Clay (Oregon),28,0,,
11,Seneca East (Attica),56,Western Reserve (Collins),20,0,,
11,Shadyside (Shadyside),12,Notre Dame (Portsmouth),34,0,,
11,Shroder (Cincinnati),14,Wyoming (Cincinnati),49,0,,
11,Sidney (Sidney),14,Xenia (Xenia),31,0,,
11,Smithville (Smithville),20,LaBrae (Leavittsburg),13,0,,
11,Solon (Solon),6,Nordonia (Macedonia),38,0,,
11,Canton South (Canton),28,New Lexington (New Lexington),55,0,,
11,South (Willoughby),0,Walsh Jesuit (Cuyahoga Falls),42,0,,
11,Southeastern Local (South Charleston),7,Cincinnati College Prep (Cincinnati),20,0,,
11,Southern (Racine),16,Miller (Corning),27,0,,
11,Southern (Salineville),35,Windham (Windham),50,0,,
11,Spencerville (Spencerville),7,Huron (Huron),42,0,,
11,Start (Toledo),6,North Ridgeville (North Ridgeville),42,0,,
11,Amherst Steele (Amherst),7,Olmsted Falls (Olmsted Falls),35,0,,
11,Strasburg-Franklin (Strasburg),6,Eastern (Beaver),30,0,,
11,Stryker (Stryker),46,Sebring McKinley (Sebring),6,0,,
11,Sycamore (Cincinnati),7,Archbishop Moeller (Cincinnati),63,0,,
11,Talawanda (Oxford),7,Tippecanoe (Tipp City),49,0,,
11,Tallmadge (Tallmadge),14,Chardon (Chardon),49,0,,
11,Trinity (Garfield Heights),26,Garfield (Garrettsville),35,0,,
11,Tri-Village (New Madison),43,Waynesfield-Goshen (Waynesfield),7,0,,
11,Trotwood-Madison (Trotwood),12,Badin (Hamilton),14,0,,
11,Troy (Troy),7,Harrison (Harrison),43,0,,
11,Twin Valley South (West Alexandria),8,Ansonia (Ansonia),46,0,,
11,Union Local (Belmont),23,Nelsonville-York (Nelsonville),13,0,,
11,University School (Hunting Valley),14,Cuyahoga Valley Christian Academy (Cuyahoga Falls),45,0,,
11,Upper Sandusky (Upper Sandusky),10,Perkins (Sandusky),49,0,,
11,Urbana (Urbana),6,Taylor (Cleves),43,0,,
11,Utica (Utica),6,Liberty Center (Liberty Center),58,0,,
11,Versailles (Versailles),7,Indian Lake (Lewistown),19,0,,
11,Walnut Hills (Cincinnati),0,Lakota West (West Chester),49,0,,
11,Warren (Vincent),7,Bishop Watterson (Columbus),44,0,,
11,Watkins Memorial (Pataskala),13,Pickerington Central (Pickerington),69,0,,
11,Waverly (Waverly),28,Fairfield Union (Lancaster),21,0,,
11,Westerville North (Westerville),23,Pickerington North (Pickerington),45,0,,
11,Westerville South (Westerville),7,Canal Winchester (Canal Winchester),17,0,,
11,West Clermont (Cincinnati),28,Lakota East (Liberty Township),42,0,,
11,West Holmes (Millersburg),28,Unioto (Chillicothe),21,0,,
11,Wheelersburg (Wheelersburg),24,Barnesville (Barnesville),7,0,,
11,Wickliffe (Wickliffe),31,Toronto (Toronto),33,0,,
11,Wilmington (Wilmington),37,Batavia (Batavia),34,0,,
11,Withrow (Cincinnati),0,Kings (Kings Mills),10,0,,
11,Woodmore (Elmore),9,Fairview (Sherwood),41,0,,
11,Worthington Christian (Worthington),14,Ironton (Ironton),68,0,,
11,Worthington Kilbourne (Columbus),29,Walnut Ridge (Columbus),26,0,,
11,Valley Christian School (Youngstown),0,Dalton (Dalton),62,0,,
11,Zane Trace (Chillicothe),7,Fairland (Proctorville),31,0,,
11,Bridgeport (Bridgeport),56,Fairmont Senior (Fairmont),28,0,WV,WV
11,Capital (Charleston),19,Cabell Midland (Ona),40,0,WV,WV
11,Frankfort (Ridgeley),48,Grafton,6,0,WV,WV
11,Gilmer County (Glenville),0,Wahama (Mason),63,0,WV,WV
11,Greenbrier West (Charmco),8,Midland Trail,49,0,WV,WV
11,Herbert Hoover (Elkview),45,Hedgesville,0,0,WV,WV
11,Huntington (Huntington),37,Parkersburg (Parkersburg),12,0,WV,WV
11,John Marshall (Glen Dale),34,Point Pleasant (Point Pleasant),21,0,WV,WV
11,Oak Glen (New Cumberland),14,Madonna (Weirton),21,0,WV,WV
11,Parkersburg South (Parkersburg),0,Spring Mills (Martinsburg),37,0,WV,WV
11,Roane County (Spencer),14,North Marion,6,0,WV,WV
11,South Charleston,7,Spring Valley (Huntington),61,0,WV,WV
11,Valley (Wetzel) (Pine Grove),32,Magnolia (New Martinsville),46,0,WV,WV
11,Weir (Weirton),14,Brooke (Wellsburg),27,0,WV,WV
11,Williamstown (Williamstown),35,Doddridge County,13,0,WV,WV
11,Wirt County (Elizabeth),22,Sherman (Seth),24,0,WV,WV
11,Ashland Blazer (Ashland),58,Simon Kenton (Independence),28,0,KY,KY
11,Bishop Brossart (Alexandria),49,Pendleton County (Falmouth),0,0,KY,KY
11,Bowling Green (Bowling Green),26,St Xavier (Louisville),9,0,KY,KY
11,Covington Catholic (Park Hills),42,Campbell County (Alexandria),28,0,KY,KY
11,Dixie Heights (Edgewood),27,Ryle (Union),44,0,KY,KY
11,Greenup County (Greenup),51,Fleming County,42,0,KY,KY
11,Holy Cross (Covington),0,Newport (Newport),37,0,KY,KY
11,Jackson County,6,Bellevue (Bellevue),40,0,KY,KY
11,Paris,52,Ludlow (Ludlow),12,0,KY,KY
11,Pike County Central,6,Paintsville (Paintsville),28,0,KY,KY
11,Pikeville (Pikeville),47,Boyd County (Ashland),35,0,KY,KY
11,Pleasure Ridge Park (Louisville),35,Hopkinsville,28,0,KY,KY
